  No;Problem;                                                                            ;;
 367;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c480s6.tptp;     TIMEOUT;      ;
 368;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c480s7.tptp;     TIMEOUT;      ;
 369;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c480s8.tptp;     TIMEOUT;      ;
 370;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c480s9.tptp;     TIMEOUT;      ;
 371;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c500s0.tptp;     TIMEOUT;      ;
 372;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c500s1.tptp;     TIMEOUT;      ;
 373;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c500s2.tptp;     TIMEOUT;      ;
 374;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c500s3.tptp;     TIMEOUT;      ;
 375;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c500s4.tptp;     TIMEOUT;      ;
 376;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c500s5.tptp;     TIMEOUT;      ;
 377;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c500s6.tptp;     TIMEOUT;      ;
 378;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c500s7.tptp;     TIMEOUT;      ;
 379;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c500s8.tptp;     TIMEOUT;      ;
 380;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c500s9.tptp;     TIMEOUT;      ;
 381;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c520s0.tptp;     TIMEOUT;      ;
 382;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c520s1.tptp;     TIMEOUT;      ;
 383;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c520s2.tptp;     TIMEOUT;      ;
 384;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c520s3.tptp;     TIMEOUT;      ;
 385;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c520s4.tptp;     TIMEOUT;      ;
 386;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c520s5.tptp;     TIMEOUT;      ;
 387;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c520s6.tptp;     TIMEOUT;      ;
 388;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c520s7.tptp;     TIMEOUT;      ;
 389;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c520s8.tptp;     TIMEOUT;      ;
 390;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c520s9.tptp;     TIMEOUT;      ;
 391;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c540s0.tptp;     TIMEOUT;      ;
 392;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c540s1.tptp;     TIMEOUT;      ;
 393;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c540s2.tptp;     TIMEOUT;      ;
 394;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c540s3.tptp;     TIMEOUT;      ;
 395;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c540s4.tptp;     TIMEOUT;      ;
 396;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c540s5.tptp;     TIMEOUT;      ;
 397;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c540s6.tptp;     TIMEOUT;      ;
 398;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c540s7.tptp;     TIMEOUT;      ;
 399;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c540s8.tptp;     TIMEOUT;      ;
 400;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c540s9.tptp;     TIMEOUT;      ;
 401;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c560s0.tptp;     TIMEOUT;      ;
 402;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c560s1.tptp;     TIMEOUT;      ;
 403;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c560s2.tptp;     TIMEOUT;      ;
 404;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c560s3.tptp;     TIMEOUT;      ;
 405;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c560s4.tptp;     TIMEOUT;      ;
 406;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c560s5.tptp;     TIMEOUT;      ;
 407;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c560s6.tptp;     TIMEOUT;      ;
 408;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c560s7.tptp;     TIMEOUT;      ;
 409;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c560s8.tptp;     TIMEOUT;      ;
 410;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c560s9.tptp;     TIMEOUT;      ;
 411;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c580s0.tptp;     TIMEOUT;      ;
 412;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c580s1.tptp;     TIMEOUT;      ;
 413;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c580s2.tptp;     TIMEOUT;      ;
 414;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c580s3.tptp;     TIMEOUT;      ;
 415;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c580s4.tptp;     TIMEOUT;      ;
 416;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c580s5.tptp;     TIMEOUT;      ;
 417;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c580s6.tptp;     TIMEOUT;      ;
 418;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c580s7.tptp;     TIMEOUT;      ;
 419;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c580s8.tptp;     TIMEOUT;      ;
 420;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c580s9.tptp;     TIMEOUT;      ;
 421;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c600s0.tptp;     TIMEOUT;      ;
 422;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c600s1.tptp;     TIMEOUT;      ;
 423;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c600s2.tptp;     TIMEOUT;      ;
 424;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c600s3.tptp;     TIMEOUT;      ;
 425;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c600s4.tptp;     TIMEOUT;      ;
 426;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c600s5.tptp;     TIMEOUT;      ;
 427;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c600s6.tptp;     TIMEOUT;      ;
 428;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c600s7.tptp;     TIMEOUT;      ;
 429;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c600s8.tptp;     TIMEOUT;      ;
 430;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c600s9.tptp;     TIMEOUT;      ;
 431;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c620s0.tptp;     TIMEOUT;      ;
 432;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c620s1.tptp;     TIMEOUT;      ;
 433;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c620s2.tptp;     TIMEOUT;      ;
 434;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c620s3.tptp;     TIMEOUT;      ;
 435;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c620s4.tptp;     TIMEOUT;      ;
 436;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c620s5.tptp;     TIMEOUT;      ;
 437;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c620s6.tptp;     TIMEOUT;      ;
 438;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c620s7.tptp;     TIMEOUT;      ;
 439;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c620s8.tptp;     TIMEOUT;      ;
 440;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c620s9.tptp;     TIMEOUT;      ;
 441;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c120s0.tptp;        2.75; Sat  ;
 442;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c120s1.tptp;        3.19; Sat  ;
 443;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c120s2.tptp;        4.20; Sat  ;
 444;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c120s3.tptp;        0.96; Sat  ;
 445;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c120s4.tptp;        2.82; Sat  ;
 446;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c120s5.tptp;        2.35; Sat  ;
 447;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c120s6.tptp;        1.98; Sat  ;
 448;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c120s7.tptp;        1.91; Sat  ;
 449;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c120s8.tptp;        3.44; Unsat;
 450;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c120s9.tptp;        2.17; Sat  ;
 451;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c132s0.tptp;        2.64; Sat  ;
 452;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c132s1.tptp;        2.72; Sat  ;
 453;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c132s2.tptp;        3.38; Sat  ;
 454;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c132s3.tptp;        4.44; Unsat;
 455;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c132s4.tptp;        5.86; Sat  ;
 456;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c132s5.tptp;        2.86; Sat  ;
 457;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c132s6.tptp;        3.94; Unsat;
 458;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c132s7.tptp;        3.07; Sat  ;
 459;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c132s8.tptp;        3.38; Sat  ;
 460;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c132s9.tptp;        3.42; Sat  ;
 461;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c144s0.tptp;        4.84; Sat  ;
 462;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c144s1.tptp;        1.19; Sat  ;
 463;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c144s2.tptp;        3.62; Unsat;
 464;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c144s3.tptp;        5.04; Unsat;
 465;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c144s4.tptp;        3.60; Sat  ;
 466;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c144s5.tptp;        7.33; Unsat;
 467;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c144s6.tptp;        3.76; Sat  ;
 468;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c144s7.tptp;        6.43; Sat  ;
 469;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c144s8.tptp;        4.01; Sat  ;
 470;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c144s9.tptp;        4.80; Unsat;
 471;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s0.tptp;        4.47; Unsat;
 472;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s1.tptp;        5.59; Sat  ;
 473;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s2.tptp;        3.86; Unsat;
 474;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s3.tptp;        3.03; Sat  ;
 475;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s4.tptp;        4.53; Unsat;
 476;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s5.tptp;        4.46; Unsat;
 477;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s6.tptp;        5.10; Unsat;
 478;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s7.tptp;        5.41; Unsat;
 479;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s8.tptp;        4.26; Unsat;
 480;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s9.tptp;        0.14; Sat  ;
 481;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c156s0.tptp;        6.48; Unsat;
 482;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c156s1.tptp;        3.90; Unsat;
 483;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c156s2.tptp;        5.90; Unsat;
 484;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c156s3.tptp;        4.23; Sat  ;
 485;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c156s4.tptp;        5.28; Sat  ;
 486;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c156s5.tptp;        6.44; Unsat;
 487;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c156s6.tptp;        5.30; Unsat;
 488;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c156s7.tptp;        4.98; Unsat;
 489;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c156s8.tptp;        8.83; Unsat;
 490;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c156s9.tptp;        5.13; Unsat;
 491;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c162s0.tptp;        5.29; Unsat;
 492;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c162s1.tptp;        7.40; Unsat;
 493;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c162s2.tptp;        5.17; Unsat;
 494;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c162s3.tptp;        5.57; Sat  ;
 495;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c162s4.tptp;        4.92; Sat  ;
 496;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c162s5.tptp;        5.66; Sat  ;
 497;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c162s6.tptp;        5.32; Unsat;
 498;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c162s7.tptp;        7.17; Unsat;
 499;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c162s8.tptp;        4.59; Sat  ;
 500;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c162s9.tptp;        5.83; Unsat;
 501;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c174s0.tptp;        7.72; Unsat;
 502;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c174s1.tptp;        7.75; Unsat;
 503;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c174s2.tptp;        6.31; Sat  ;
 504;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c174s3.tptp;        5.84; Unsat;
 505;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c174s4.tptp;        6.52; Unsat;
 506;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c174s5.tptp;        6.44; Sat  ;
 507;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c174s6.tptp;        5.24; Unsat;
 508;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c174s7.tptp;       11.27; Unsat;
 509;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c174s8.tptp;        5.34; Unsat;
 510;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c174s9.tptp;        7.86; Unsat;
 511;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c186s0.tptp;        6.80; Sat  ;
 512;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c186s1.tptp;        7.64; Unsat;
 513;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c186s2.tptp;        5.09; Unsat;
 514;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c186s3.tptp;        7.94; Unsat;
 515;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c186s4.tptp;        7.47; Unsat;
 516;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c186s5.tptp;        6.30; Unsat;
 517;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c186s6.tptp;        5.40; Unsat;
 518;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c186s7.tptp;        6.24; Unsat;
 519;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c186s8.tptp;        6.45; Unsat;
 520;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c186s9.tptp;       11.93; Unsat;
 521;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c198s0.tptp;       13.58; Unsat;
 522;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c198s1.tptp;       10.23; Unsat;
 523;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c198s2.tptp;        9.17; Unsat;
 524;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c198s3.tptp;        9.35; Unsat;
 525;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c198s4.tptp;        9.22; Unsat;
 526;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c198s5.tptp;        8.50; Unsat;
 527;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c198s6.tptp;        6.18; Unsat;
 528;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c198s7.tptp;        7.86; Unsat;
 529;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c198s8.tptp;        6.08; Unsat;
 530;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c198s9.tptp;        9.91; Unsat;
 531;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c210s0.tptp;       11.70; Unsat;
 532;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c210s1.tptp;       10.02; Unsat;
 533;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c210s2.tptp;        8.94; Unsat;
 534;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c210s3.tptp;       13.87; Unsat;
 535;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c210s4.tptp;        7.48; Unsat;
 536;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c210s5.tptp;        9.34; Unsat;
 537;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c210s6.tptp;       11.86; Unsat;
 538;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c210s7.tptp;        7.31; Unsat;
 539;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c210s8.tptp;        7.37; Unsat;
 540;3CNF2/v06m1d1C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c210s9.tptp;       10.19; Unsat;
 541;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c192s0.tptp;     TIMEOUT;      ;
 542;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c192s1.tptp;        0.32; Sat  ;
 543;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c192s2.tptp;     TIMEOUT;      ;
 544;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c192s3.tptp;     TIMEOUT;      ;
 545;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c192s4.tptp;     TIMEOUT;      ;
 546;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c192s5.tptp;     TIMEOUT;      ;
 547;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c192s6.tptp;     TIMEOUT;      ;
 548;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c192s7.tptp;     TIMEOUT;      ;
 549;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c192s8.tptp;     TIMEOUT;      ;
 550;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c192s9.tptp;     TIMEOUT;      ;
 551;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c216s0.tptp;     TIMEOUT;      ;
 552;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c216s1.tptp;     TIMEOUT;      ;
 553;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c216s2.tptp;     TIMEOUT;      ;
 554;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c216s3.tptp;     TIMEOUT;      ;
 555;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c216s4.tptp;     TIMEOUT;      ;
 556;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c216s5.tptp;        0.03; Unsat;
 557;3CNF2/v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c216s6.tptp;     TIMEOUT;      ;
